State,Year,Population,MSN,Reading,Per capita consumption
AK,1970,302583,TETCB,182043.0,0.6016299659928019
AK,1971,316000,TETCB,200968.0,0.6359746835443038
AK,1972,326000,TETCB,214384.0,0.6576196319018405
AK,1973,333000,TETCB,196970.0,0.5915015015015015
AK,1974,345000,TETCB,201495.0,0.5840434782608696
AK,1975,371000,TETCB,232186.0,0.6258382749326146
AK,1976,393000,TETCB,254674.0,0.6480254452926208
AK,1977,397000,TETCB,293532.0,0.7393753148614609
AK,1978,402000,TETCB,324057.0,0.8061119402985074
AK,1979,403000,TETCB,299782.0,0.7438759305210918
AK,1980,401851,TETCB,295757.0,0.7359867214465063
AK,1981,418491,TETCB,279672.0,0.668286773192255
AK,1982,449606,TETCB,409072.0,0.909845509179148
AK,1983,488417,TETCB,437637.0,0.8960314649162499
AK,1984,513702,TETCB,482898.0,0.9400352733686067
AK,1985,532495,TETCB,474439.0,0.8909736241654851
AK,1986,544268,TETCB,504260.0,0.9264920958057428
AK,1987,539309,TETCB,499218.0,0.9256622826617023
AK,1988,541983,TETCB,521404.0,0.9620301743781632
AK,1989,547159,TETCB,576194.0,1.053065014008725
AK,1990,553290,TETCB,584083.0,1.0556543584738565
AK,1991,570193,TETCB,602660.0,1.0569403693135482
AK,1992,588736,TETCB,627237.0,1.0653960348950973
AK,1993,599432,TETCB,623702.0,1.0404883289514073
AK,1994,603308,TETCB,623159.0,1.0329035915320202
AK,1995,604412,TETCB,704170.0,1.1650496681071851
AK,1996,608569,TETCB,718796.0,1.1811249012026575
AK,1997,612968,TETCB,708823.0,1.1563784732645097
AK,1998,619932,TETCB,723309.0,1.1667553860746018
AK,1999,624779,TETCB,725402.0,1.1610537486055068
AK,2000,627963,TETCB,742138.0,1.1818180370499536
AK,2001,633714,TETCB,735820.0,1.1611231565027758
AK,2002,642337,TETCB,732973.0,1.1411035017444113
AK,2003,648414,TETCB,733500.0,1.1312217194570136
AK,2004,659286,TETCB,775038.0,1.175571754898481
AK,2005,666946,TETCB,797700.0,1.1960488555295332
AK,2006,675302,TETCB,746316.0,1.1051588770653722
AK,2007,680300,TETCB,723069.0,1.0628678524180508
AK,2008,687455,TETCB,650420.0,0.9461273828832433
AK,2009,698895,TETCB,639694.0,0.9152934274819536
AK,2010,714031,TETCB,653206.0,0.9148146228945242
AK,2011,722713,TETCB,653605.0,0.9043769795202244
AK,2012,731089,TETCB,649296.0,0.8881216924341633
AK,2013,736879,TETCB,616782.0,0.8370193749584396
AK,2014,736705,TETCB,603746.0,0.8195220610692204
AK,2015,737709,TETCB,619891.0,0.8402920392729383
AL,1970,741894,TETCB,1393617.0,1.8784583781510567
AL,1971,3444354,TETCB,1385063.0,0.40212562355669595
AL,1972,3497000,TETCB,1478196.0,0.4227040320274521
AL,1973,3540000,TETCB,1527391.0,0.431466384180791
AL,1974,3581000,TETCB,1547838.0,0.43223624685841944
AL,1975,3628000,TETCB,1515313.0,0.4176717199558986
AL,1976,3680000,TETCB,1551983.0,0.4217345108695652
AL,1977,3737000,TETCB,1623676.0,0.43448648648648647
AL,1978,3783000,TETCB,1638624.0,0.4331546391752577
AL,1979,3834000,TETCB,1649050.0,0.43011215440792905
AL,1980,3869000,TETCB,1645058.0,0.4251894546394417
AL,1981,3893888,TETCB,1604167.0,0.41197050351730713
AL,1982,3918531,TETCB,1499225.0,0.38259873406641415
AL,1983,3925266,TETCB,1446066.0,0.3683994919070453
AL,1984,3934102,TETCB,1544689.0,0.3926408110415032
AL,1985,3951820,TETCB,1519791.0,0.3845800162962888
AL,1986,3972523,TETCB,1504837.0,0.3788114002108987
AL,1987,3991569,TETCB,1582744.0,0.39652176875809986
AL,1988,4015264,TETCB,1651823.0,0.4113859014002566
AL,1989,4023844,TETCB,1683262.0,0.4183218832539234
AL,1990,4030222,TETCB,1665541.0,0.41326284259279017
AL,1991,4050055,TETCB,1682947.0,0.4155368260431031
AL,1992,4099156,TETCB,1753453.0,0.4277595192766511
AL,1993,4154014,TETCB,1806214.0,0.43481172668171075
AL,1994,4214202,TETCB,1898424.0,0.4504824400918608
AL,1995,4260229,TETCB,1972483.0,0.4629992894748146
AL,1996,4296800,TETCB,2005024.0,0.4666319121206479
AL,1997,4331102,TETCB,1972619.0,0.45545429315679936
AL,1998,4367935,TETCB,2018514.0,0.4621208877879364
AL,1999,4404701,TETCB,2061513.0,0.46802563897072696
AL,2000,4430141,TETCB,2111717.0,0.4766703813716087
AL,2001,4452173,TETCB,1918038.0,0.43080940475583496
AL,2002,4467634,TETCB,1978855.0,0.4429313144272785
AL,2003,4480089,TETCB,1970215.0,0.43977139739857846
AL,2004,4503491,TETCB,2083465.0,0.4626333215720871
AL,2005,4530729,TETCB,2064982.0,0.45577256993300636
AL,2006,4569805,TETCB,2102503.0,0.46008593364487105
AL,2007,4628981,TETCB,2086251.0,0.45069335994250137
AL,2008,4672840,TETCB,2003763.0,0.428810530640895
AL,2009,4718206,TETCB,1800938.0,0.3816997392653055
AL,2010,4757938,TETCB,1931458.0,0.4059443397539018
AL,2011,4785492,TETCB,1905096.0,0.39809825196656895
AL,2012,4799918,TETCB,1879577.0,0.3915852312477005
AL,2013,4815960,TETCB,1919299.0,0.39852884990739124
AL,2014,4829479,TETCB,1956390.0,0.4050933858496952
AL,2015,4843214,TETCB,1909559.0,0.39427516521053996
AR,1970,4853875,TETCB,709020.0,0.14607298292601273
AR,1971,4863300,TETCB,700849.0,0.14410976086196617
AR,1972,1923322,TETCB,744791.0,0.3872419698833581
AR,1973,1972000,TETCB,820242.0,0.4159442190669371
AR,1974,2018000,TETCB,798522.0,0.39569970267591675
AR,1975,2058000,TETCB,785929.0,0.38188969873663753
AR,1976,2100000,TETCB,841074.0,0.4005114285714286
AR,1977,2158000,TETCB,886514.0,0.4108035217794254
AR,1978,2169000,TETCB,887235.0,0.40905255878284924
AR,1979,2207000,TETCB,872845.0,0.3954893520616221
AR,1980,2241000,TETCB,859453.0,0.38351316376617584
AR,1981,2269000,TETCB,821962.0,0.3622573821066549
AR,1982,2286435,TETCB,792669.0,0.3466833738986676
AR,1983,2293201,TETCB,796758.0,0.3474435952190846
AR,1984,2294257,TETCB,799105.0,0.34830666311577124
AR,1985,2305761,TETCB,789635.0,0.34246177292442714
AR,1986,2319768,TETCB,759661.0,0.3274728334902456
AR,1987,2327046,TETCB,736276.0,0.316399417974548
AR,1988,2331984,TETCB,817841.0,0.35070609403838104
AR,1989,2342355,TETCB,882970.0,0.37695823220647595
AR,1990,2342656,TETCB,855915.0,0.36536094074418096
AR,1991,2346358,TETCB,845501.0,0.36034611939013567
AR,1992,2356586,TETCB,874435.0,0.3710600843762969
AR,1993,2383144,TETCB,949104.0,0.39825709231166895
AR,1994,2415984,TETCB,980005.0,0.40563389492645646
AR,1995,2456303,TETCB,1030766.0,0.4196412250443044
AR,1996,2494019,TETCB,1048205.0,0.4202874958049638
AR,1997,2535399,TETCB,1067479.0,0.4210299838408077
AR,1998,2572109,TETCB,1087591.0,0.4228401673490509
AR,1999,2601090,TETCB,1104954.0,0.42480421669377066
AR,2000,2626289,TETCB,1145594.0,0.4362025656734655
AR,2001,2651860,TETCB,1100513.0,0.41499664386506074
AR,2002,2678588,TETCB,1122768.0,0.419164126771269
AR,2003,2691571,TETCB,1104297.0,0.4102797213969091
AR,2004,2705927,TETCB,1095431.0,0.4048265160146597
AR,2005,2724816,TETCB,1118725.0,0.41056900722837797
AR,2006,2749686,TETCB,1114862.0,0.40545065872976044
AR,2007,2781097,TETCB,1128824.0,0.40589163197112504
AR,2008,2821761,TETCB,1110485.0,0.3935432518912835
AR,2009,2848650,TETCB,1042171.0,0.3658473311919681
AR,2010,2874554,TETCB,1120582.0,0.38982812638064895
AR,2011,2896843,TETCB,1122455.0,0.3874752618626553
AR,2012,2921995,TETCB,1067536.0,0.36534490989888757
AR,2013,2939493,TETCB,1098066.0,0.37355625612988363
AR,2014,2950685,TETCB,1115084.0,0.3779068250253755
AR,2015,2958663,TETCB,1055502.0,0.35674965347523524
AZ,1970,2966912,TETCB,520418.0,0.1754072921610078
AZ,1971,2977853,TETCB,554228.0,0.18611664175498252
AZ,1972,2988248,TETCB,616472.0,0.20629880786333665
AZ,1973,1775399,TETCB,670143.0,0.37746050324462277
AZ,1974,1896000,TETCB,676350.0,0.3567246835443038
AZ,1975,2009000,TETCB,660048.0,0.3285455450472872
AZ,1976,2125000,TETCB,691920.0,0.32560941176470587
AZ,1977,2224000,TETCB,738931.0,0.3322531474820144
AZ,1978,2286000,TETCB,748032.0,0.3272230971128609
AZ,1979,2348000,TETCB,786539.0,0.334982538330494
AZ,1980,2427000,TETCB,754566.0,0.31090482076637826
AZ,1981,2518000,TETCB,787960.0,0.31293089753772835
AZ,1982,2639000,TETCB,746562.0,0.2828957938613111
AZ,1983,2718215,TETCB,758051.0,0.2788782344295797
AZ,1984,2810107,TETCB,802689.0,0.28564357157930287
AZ,1985,2889861,TETCB,843159.0,0.29176455199748363
AZ,1986,2968925,TETCB,853027.0,0.2873184738583831
AZ,1987,3067135,TETCB,865876.0,0.2823077562611362
AZ,1988,3183538,TETCB,906477.0,0.2847388660037983
AZ,1989,3308262,TETCB,943166.0,0.2850941068149983
AZ,1990,3437103,TETCB,938911.0,0.27316929402464807
AZ,1991,3535183,TETCB,944672.0,0.2672201127918979
AZ,1992,3622185,TETCB,973101.0,0.2686502760074375
AZ,1993,3684097,TETCB,988348.0,0.26827415239066726
AZ,1994,3788576,TETCB,1042730.0,0.2752300600542262
AZ,1995,3915740,TETCB,1078997.0,0.27555379059896723
AZ,1996,4065440,TETCB,1144875.0,0.2816115844779409
AZ,1997,4245089,TETCB,1168993.0,0.2753753808224044
AZ,1998,4432499,TETCB,1222751.0,0.27586041192564287
AZ,1999,4586940,TETCB,1264275.0,0.2756249264215359
AZ,2000,4736990,TETCB,1311386.0,0.27683951201079166
AZ,2001,4883342,TETCB,1321721.0,0.27065911009304694
AZ,2002,5023823,TETCB,1315590.0,0.26187029280291124
AZ,2003,5160586,TETCB,1334327.0,0.25856114014958764
AZ,2004,5273477,TETCB,1384853.0,0.26260719445633307
AZ,2005,5396255,TETCB,1425934.0,0.2642451107295708
AZ,2006,5510364,TETCB,1471611.0,0.26706239370030727
AZ,2007,5652404,TETCB,1498671.0,0.26513869143111496
AZ,2008,5839077,TETCB,1466686.0,0.2511845622176245
AZ,2009,6029141,TETCB,1380867.0,0.2290321291208814
AZ,2010,6167681,TETCB,1381992.0,0.22406995433129567
AZ,2011,6280362,TETCB,1422157.0,0.22644506797538103
AZ,2012,6343154,TETCB,1392607.0,0.21954488256157742
AZ,2013,6408312,TETCB,1410627.0,0.2201245819491935
AZ,2014,6467163,TETCB,1418565.0,0.21934888605714747
AZ,2015,6549634,TETCB,1439863.0,0.21983869633020717
CA,1970,6624617,TETCB,5499913.0,0.8302235434893821
CA,1971,6719993,TETCB,5748474.0,0.8554285696428553
CA,1972,6817565,TETCB,5873069.0,0.8614613868734659
CA,1973,6931071,TETCB,6048369.0,0.8726456560609465
CA,1974,19971071,TETCB,5817867.0,0.2913147221798971
CA,1975,20346000,TETCB,6034581.0,0.29659790622235327
CA,1976,20585000,TETCB,6188055.0,0.3006099101287345
CA,1977,20868000,TETCB,6363228.0,0.3049275445658424
CA,1978,21173000,TETCB,6474592.0,0.3057947385821565
CA,1979,21537000,TETCB,6729279.0,0.31245201281515533
CA,1980,21934000,TETCB,6541825.0,0.2982504331175344
CA,1981,22350000,TETCB,6333429.0,0.28337489932885906
CA,1982,22839000,TETCB,6077238.0,0.2660903717325627
CA,1983,23255000,TETCB,6093451.0,0.26202756396473875
CA,1984,23667902,TETCB,6534948.0,0.2761101512081637
CA,1985,24285933,TETCB,6603078.0,0.27188899845849035
CA,1986,24820009,TETCB,6502678.0,0.2619933780040128
CA,1987,25360026,TETCB,6939976.0,0.2736580790571745
CA,1988,25844393,TETCB,7145316.0,0.27647451422055064
CA,1989,26441109,TETCB,7421871.0,0.2806943914493148
CA,1990,27102237,TETCB,7445154.0,0.2747062539523952
CA,1991,27777158,TETCB,7343363.0,0.2643669665557578
CA,1992,28464249,TETCB,7309838.0,0.25680768883099636
CA,1993,29218164,TETCB,7152314.0,0.2447899874886047
CA,1994,29959515,TETCB,7279967.0,0.2429934863765318
CA,1995,30470736,TETCB,7302745.0,0.23966421421523917
CA,1996,30974659,TETCB,7425176.0,0.23971776412453807
CA,1997,31274928,TETCB,7542428.0,0.24116531938938437
CA,1998,31484435,TETCB,7835349.0,0.2488642086160987
CA,1999,31696582,TETCB,7856799.0,0.24787527563697562
CA,2000,32018834,TETCB,7926374.0,0.24755348680092473
CA,2001,32486010,TETCB,7960429.0,0.24504175797520225
CA,2002,32987675,TETCB,8013544.0,0.24292539562124338
CA,2003,33499204,TETCB,7895140.0,0.23568142096749523
CA,2004,33987977,TETCB,8262597.0,0.24310352451986184
CA,2005,34479458,TETCB,8168415.0,0.23690671123658613
CA,2006,34871843,TETCB,8291775.0,0.23777851374244832
CA,2007,35253159,TETCB,8265032.0,0.2344479823779764
CA,2008,35574576,TETCB,8083121.0,0.22721622880340162
CA,2009,35827943,TETCB,7779459.0,0.2171338443850935
CA,2010,36021202,TETCB,7750230.0,0.2151574508812893
CA,2011,36250311,TETCB,7758639.0,0.2140295844634271
CA,2012,36604337,TETCB,7542825.0,0.2060636967690468
CA,2013,36961229,TETCB,7633183.0,0.20651864687724533
CA,2014,37332685,TETCB,7578349.0,0.20299501629738123
CA,2015,37676861,TETCB,7676340.0,0.20374149534378674
CO,1970,38011074,TETCB,677688.0,0.017828699078589572
CO,1971,38335203,TETCB,691983.0,0.01805085002419317
CO,1972,38680810,TETCB,756424.0,0.019555536711873406
CO,1973,38993940,TETCB,802038.0,0.02056827291625314
CO,1974,39250017,TETCB,787232.0,0.020056857554991633
CO,1975,2209596,TETCB,784588.0,0.3550821055070701
CO,1976,2303000,TETCB,818964.0,0.3556074685193226
CO,1977,2405000,TETCB,835293.0,0.3473151767151767
CO,1978,2496000,TETCB,850434.0,0.34071875
CO,1979,2541000,TETCB,856285.0,0.3369874065328611
CO,1980,2586000,TETCB,838278.0,0.3241600928074246
CO,1981,2632000,TETCB,816435.0,0.31019566869300913
CO,1982,2696000,TETCB,833306.0,0.30908976261127596
CO,1983,2767000,TETCB,831600.0,0.3005421033610408
CO,1984,2849000,TETCB,867797.0,0.3045970515970516
CO,1985,2889964,TETCB,869818.0,0.3009788357225211
CO,1986,2977898,TETCB,859492.0,0.28862372049009066
CO,1987,3061564,TETCB,866210.0,0.2829305544486413
CO,1988,3133630,TETCB,899459.0,0.2870342063357831
CO,1989,3169992,TETCB,915293.0,0.2887366908181472
CO,1990,3208723,TETCB,932912.0,0.29074245424114203
CO,1991,3237450,TETCB,983716.0,0.30385519467482125
CO,1992,3260480,TETCB,983917.0,0.30177059819413093
CO,1993,3262281,TETCB,1051661.0,0.3223698387723191
CO,1994,3275818,TETCB,1053152.0,0.3214928301877577
CO,1995,3307618,TETCB,1078536.0,0.32607634859890106
CO,1996,3387119,TETCB,1128296.0,0.33311377604388864
CO,1997,3495939,TETCB,1125243.0,0.3218714628601929
CO,1998,3613734,TETCB,1170004.0,0.32376594403461906
CO,1999,3724168,TETCB,1189515.0,0.3194042266621699
CO,2000,3826653,TETCB,1251493.0,0.32704637708200873
CO,2001,3919972,TETCB,1353619.0,0.34531343591229735
CO,2002,4018293,TETCB,1353579.0,0.33685423138631254
CO,2003,4116639,TETCB,1354504.0,0.32903152304586336
CO,2004,4226018,TETCB,1382203.0,0.3270698326415079
CO,2005,4326921,TETCB,1416083.0,0.32727267264643845
CO,2006,4425687,TETCB,1432717.0,0.32372759302680015
CO,2007,4490406,TETCB,1484715.0,0.33064159454623926
CO,2008,4528732,TETCB,1488591.0,0.3286992915456247
CO,2009,4575013,TETCB,1466092.0,0.3204563571731927
CO,2010,4631888,TETCB,1513248.0,0.32670220005319645
CO,2011,4720423,TETCB,1469619.0,0.31133205647036294
CO,2012,4803868,TETCB,1439679.0,0.29969162350006284
CO,2013,4889730,TETCB,1467165.0,0.30005030952629286
CO,2014,4972195,TETCB,1479923.0,0.2976397747875938
CO,2015,5048644,TETCB,1480227.0,0.29319298409632366
CT,1970,5118360,TETCB,694004.0,0.13559108777030143
CT,1971,5189867,TETCB,682668.0,0.131538630951429
CT,1972,5267603,TETCB,717707.0,0.13624925796420118
CT,1973,5349648,TETCB,743181.0,0.13892147670276625
CT,1974,5448819,TETCB,714248.0,0.13108308424265883
CT,1975,5540545,TETCB,689651.0,0.12447349493596749
CT,1976,3032217,TETCB,742265.0,0.24479283639660354
CT,1977,3061000,TETCB,748286.0,0.2444580202548187
CT,1978,3070000,TETCB,768902.0,0.25045667752442996
CT,1979,3069000,TETCB,755772.0,0.24626001955034213
CT,1980,3076000,TETCB,728307.0,0.23677080624187255
CT,1981,3085000,TETCB,695862.0,0.22556304700162075
CT,1982,3086000,TETCB,696822.0,0.225801036941024
CT,1983,3089000,TETCB,688492.0,0.22288507607640012
CT,1984,3095000,TETCB,715162.0,0.23107011308562198
CT,1985,3100000,TETCB,723129.0,0.23326741935483872
CT,1986,3107576,TETCB,739790.0,0.23806014720154872
CT,1987,3128836,TETCB,763578.0,0.2440453894035993
CT,1988,3139013,TETCB,795530.0,0.25343316513821385
CT,1989,3162354,TETCB,811361.0,0.25656868269649763
CT,1990,3180014,TETCB,768285.0,0.24159799296481085
CT,1991,3201131,TETCB,767359.0,0.2397149632426789
CT,1992,3223740,TETCB,800878.0,0.24843132510686344
CT,1993,3247291,TETCB,789649.0,0.24317161597158984
CT,1994,3271953,TETCB,791320.0,0.24184943976884754
CT,1995,3283403,TETCB,774277.0,0.23581540249552066
CT,1996,3291967,TETCB,813071.0,0.24698637623038142
CT,1997,3302895,TETCB,803425.0,0.24324872573908646
CT,1998,3300712,TETCB,782817.0,0.2371661023439791
CT,1999,3309175,TETCB,825897.0,0.24957791594581732
CT,2000,3316121,TETCB,865101.0,0.26087739259212794
CT,2001,3324144,TETCB,830295.0,0.24977708546922156
CT,2002,3336685,TETCB,816413.0,0.24467787639528454
CT,2003,3349348,TETCB,895241.0,0.2672881408560711
CT,2004,3365352,TETCB,907847.0,0.2697628658161167
CT,2005,3386401,TETCB,864190.0,0.2551942312797569
CT,2006,3411777,TETCB,810706.0,0.2376198678870278
CT,2007,3432835,TETCB,842670.0,0.24547349348279193
CT,2008,3458749,TETCB,775291.0,0.22415358847953407
CT,2009,3484336,TETCB,766929.0,0.22010764748290634
CT,2010,3496094,TETCB,764390.0,0.21864114637649903
CT,2011,3506956,TETCB,738197.0,0.2104950846260974
CT,2012,3517460,TETCB,723969.0,0.20582153030880238
CT,2013,3527270,TETCB,752161.0,0.21324168549614858
CT,2014,3545579,TETCB,749672.0,0.21143852668351207
CT,2015,3561807,TETCB,751602.0,0.211017048368988
DE,1970,3579899,TETCB,219874.0,0.06141905120786927
DE,1971,3589893,TETCB,222514.0,0.06198346301686429
DE,1972,3593795,TETCB,232722.0,0.06475661522151374
DE,1973,3596003,TETCB,246617.0,0.06858086603376026
DE,1974,3591873,TETCB,229120.0,0.0637884468632382
DE,1975,3584730,TETCB,219035.0,0.061102230851416986
DE,1976,3576452,TETCB,229418.0,0.0641468136577815
DE,1977,548104,TETCB,227940.0,0.41586998087954113
DE,1978,565000,TETCB,226572.0,0.40101238938053096
DE,1979,574000,TETCB,245070.0,0.4269512195121951
DE,1980,579000,TETCB,242632.0,0.41905354058721933
DE,1981,583000,TETCB,195254.0,0.33491252144082334
DE,1982,589000,TETCB,186602.0,0.31681154499151104
DE,1983,593000,TETCB,197960.0,0.3338279932546374
DE,1984,595000,TETCB,220573.0,0.3707109243697479
DE,1985,598000,TETCB,214986.0,0.35950836120401336
DE,1986,599000,TETCB,217108.0,0.3624507512520868
DE,1987,594338,TETCB,227520.0,0.3828124737102457
DE,1988,595975,TETCB,234168.0,0.39291581022693906
DE,1989,599148,TETCB,241644.0,0.4033127040397364
DE,1990,605458,TETCB,255444.0,0.4219020972553009
DE,1991,611565,TETCB,253317.0,0.41421108140590124
DE,1992,618280,TETCB,264229.0,0.427361389661642
DE,1993,627559,TETCB,268730.0,0.42821471766001284
DE,1994,636947,TETCB,264057.0,0.4145666750922761
DE,1995,647622,TETCB,265217.0,0.4095243830506067
DE,1996,658273,TETCB,275815.0,0.4189978929714571
DE,1997,669567,TETCB,276234.0,0.4125561743634319
DE,1998,683080,TETCB,273797.0,0.4008271359138022
DE,1999,694925,TETCB,286964.0,0.4129424038565313
DE,2000,706378,TETCB,305219.0,0.43209018400912824
DE,2001,717545,TETCB,292626.0,0.4078155377014682
DE,2002,729734,TETCB,308939.0,0.4233583744213645
DE,2003,740977,TETCB,303919.0,0.41015982952237384
DE,2004,751487,TETCB,289857.0,0.3857112631356231
DE,2005,763335,TETCB,302542.0,0.3963423660647029
DE,2006,774990,TETCB,288671.0,0.3724835159163344
DE,2007,786373,TETCB,293874.0,0.3737081512208583
DE,2008,795699,TETCB,291765.0,0.36667760044941616
DE,2009,806169,TETCB,259599.0,0.32201560714936944
DE,2010,818003,TETCB,250198.0,0.305864403920279
DE,2011,830803,TETCB,272545.0,0.32805009129721485
DE,2012,845150,TETCB,273704.0,0.3238525705496066
DE,2013,859268,TETCB,274440.0,0.31938813036212216
DE,2014,871749,TETCB,274150.0,0.31448272381155584
DE,2015,883874,TETCB,278015.0,0.3145414391644058
FL,1970,891730,TETCB,1577497.0,1.7690298632994292
FL,1971,899816,TETCB,1674176.0,1.8605759399699495
FL,1972,907924,TETCB,1804065.0,1.9870220414924598
FL,1973,916993,TETCB,1995392.0,2.176016610813823
FL,1974,925395,TETCB,1929127.0,2.0846524997433526
FL,1975,934948,TETCB,1939945.0,2.074922883411698
FL,1976,944076,TETCB,2062141.0,2.184295544002813
FL,1977,952065,TETCB,2217646.0,2.329301045621885
FL,1978,6791418,TETCB,2327477.0,0.34270854775836207
FL,1979,7163000,TETCB,2422815.0,0.33824026245986316
FL,1980,7520000,TETCB,2512464.0,0.33410425531914895
FL,1981,7927000,TETCB,2482482.0,0.31316790715276904
FL,1982,8317000,TETCB,2402597.0,0.2888778405675123
FL,1983,8542000,TETCB,2457726.0,0.2877225474127839
FL,1984,8695000,TETCB,2551499.0,0.29344439332949973
FL,1985,8889000,TETCB,2699251.0,0.3036619417257284
FL,1986,9132000,TETCB,2782201.0,0.3046650240911082
FL,1987,9471000,TETCB,2870739.0,0.3031083306936965
FL,1988,9746324,TETCB,3042242.0,0.3121425062413275
FL,1989,10192774,TETCB,3248705.0,0.3187262858962634
FL,1990,10471407,TETCB,3280859.0,0.31331596603971174
FL,1991,10749851,TETCB,3245878.0,0.30194632465138355
FL,1992,11039925,TETCB,3307943.0,0.2996345536767686
FL,1993,11351118,TETCB,3339588.0,0.2942078480727625
FL,1994,11667505,TETCB,3461240.0,0.2966563974045865
FL,1995,11997283,TETCB,3603573.0,0.300365757813665
FL,1996,12306395,TETCB,3690620.0,0.29989448575313893
FL,1997,12637715,TETCB,3711088.0,0.29365181917775485
FL,1998,13033307,TETCB,3840422.0,0.2946621298800067
FL,1999,13369798,TETCB,3891470.0,0.291064232982428
FL,2000,13650553,TETCB,4046761.0,0.29645399713843096
FL,2001,13927185,TETCB,4034810.0,0.2897075037058817
FL,2002,14239444,TETCB,4148384.0,0.29133047610566815
FL,2003,14537875,TETCB,4161479.0,0.2862508447761451
FL,2004,14853360,TETCB,4314357.0,0.2904633699041833
FL,2005,15186304,TETCB,4380618.0,0.28845846889407717
FL,2006,15486559,TETCB,4434854.0,0.2863679400956662
FL,2007,15759421,TETCB,4419857.0,0.2804580828191594
FL,2008,16047515,TETCB,4269434.0,0.2660495410037006
FL,2009,16356966,TETCB,4117692.0,0.2517393506839838
FL,2010,16689370,TETCB,4269068.0,0.25579563518575
FL,2011,17004085,TETCB,4121119.0,0.24236052689691917
FL,2012,17415318,TETCB,4008028.0,0.23014383085051907
FL,2013,17842038,TETCB,4053332.0,0.2271787561488211
FL,2014,18166990,TETCB,4088445.0,0.22504801290692625
FL,2015,18367842,TETCB,4241695.0,0.23093050343094196
GA,1970,18527305,TETCB,1281009.0,0.06914168034692579
GA,1971,18652644,TETCB,1349064.0,0.0723256177515638
GA,1972,18849098,TETCB,1435826.0,0.07617478565817845
GA,1973,19096952,TETCB,1555418.0,0.08144849502685036
GA,1974,19344156,TETCB,1495883.0,0.0773299698368851
GA,1975,19582022,TETCB,1490137.0,0.07609719772554642
GA,1976,19888741,TETCB,1552929.0,0.07808080963998676
GA,1977,20244914,TETCB,1629162.0,0.0804726559964641
GA,1978,20612439,TETCB,1683507.0,0.08167432296585571
GA,1979,4587930,TETCB,1730075.0,0.37709271937453276
GA,1980,4710000,TETCB,1717557.0,0.36466178343949046
GA,1981,4807000,TETCB,1694616.0,0.3525308924485126
GA,1982,4907000,TETCB,1680042.0,0.342376604850214
GA,1983,4995000,TETCB,1749505.0,0.3502512512512512
GA,1984,5058000,TETCB,1875367.0,0.370772439699486
GA,1985,5126000,TETCB,1931245.0,0.37675477955520875
GA,1986,5212000,TETCB,1953859.0,0.37487701458173445
GA,1987,5286000,TETCB,2049217.0,0.38766874763526293
GA,1988,5391000,TETCB,2138471.0,0.396674271934706
GA,1989,5463105,TETCB,2219781.0,0.40632222884238905
GA,1990,5568345,TETCB,2229702.0,0.4004245426603416
GA,1991,5649792,TETCB,2222566.0,0.39338899555948253
GA,1992,5728250,TETCB,2266650.0,0.395696766028019
GA,1993,5834954,TETCB,2420186.0,0.4147737925611753
GA,1994,5962661,TETCB,2436927.0,0.4086978951176329
GA,1995,6084666,TETCB,2617420.0,0.43016658597201557
GA,1996,6208467,TETCB,2774214.0,0.4468436411114048
GA,1997,6316142,TETCB,2752074.0,0.43572072952128055
GA,1998,6411099,TETCB,2784468.0,0.43431991925253377
GA,1999,6512602,TETCB,2802858.0,0.4303745261878432
GA,2000,6653005,TETCB,2919518.0,0.43882696616040423
GA,2001,6817203,TETCB,2819146.0,0.41353411362401854
GA,2002,6978240,TETCB,2934523.0,0.42052480281560967
GA,2003,7157165,TETCB,2954859.0,0.4128532736076365
GA,2004,7328413,TETCB,3093760.0,0.422159613547981
GA,2005,7501069,TETCB,3108407.0,0.4143952015372742
GA,2006,7685099,TETCB,3089797.0,0.40205038347586675
GA,2007,7863536,TETCB,3079941.0,0.39167379662279156
GA,2008,8045965,TETCB,2949264.0,0.36655193006680986
GA,2009,8227303,TETCB,2915511.0,0.35437019883672694
GA,2010,8377038,TETCB,3100013.0,0.3700607541711044
GA,2011,8508256,TETCB,2982650.0,0.35055950361625227
GA,2012,8622793,TETCB,2767312.0,0.32092988895825286
GA,2013,8769252,TETCB,2780178.0,0.3170370745418195
GA,2014,8925922,TETCB,2847230.0,0.31898441415911993
GA,2015,9155813,TETCB,2851216.0,0.31141046677121953
HI,1970,9349988,TETCB,196979.0,0.021067299765518417
HI,1971,9504843,TETCB,211699.0,0.02227275084922497
HI,1972,9620846,TETCB,218088.0,0.022668276781480548
HI,1973,9713521,TETCB,224342.0,0.023095847530468096
HI,1974,9811610,TETCB,212139.0,0.0216212222051223
HI,1975,9914668,TETCB,214429.0,0.021627451368013532
HI,1976,9984938,TETCB,220087.0,0.02204189950904052
HI,1977,10087231,TETCB,233361.0,0.02313429721199009
HI,1978,10199398,TETCB,236977.0,0.02323441050148254
HI,1979,10310371,TETCB,256672.0,0.0248945455018059
HI,1980,769913,TETCB,262456.0,0.3408904642472591
HI,1981,801000,TETCB,236808.0,0.2956404494382022
HI,1982,828000,TETCB,218287.0,0.26363164251207727
HI,1983,851000,TETCB,221347.0,0.2601022326674501
HI,1984,867000,TETCB,232426.0,0.268080738177624
HI,1985,884000,TETCB,248555.0,0.281170814479638
