State,Year,Population,MSN,Reading,Per capita consumption
NY,1973,1023376,RETCB,364685.0,0.356354849048639
NY,1974,1075022,RETCB,362988.0,0.3376563456375776
NY,1975,1137382,RETCB,354900.0,0.31203236907213233
NY,1976,1220695,RETCB,368500.0,0.3018772092947051
NY,1977,1296171,RETCB,342161.0,0.26397828681555136
NY,1978,1351367,RETCB,354864.0,0.26259631913462445
NY,1979,1411215,RETCB,368358.0,0.2610218853966263
NY,1980,1499298,RETCB,404671.0,0.26990698313477374
NY,1981,1581578,RETCB,413896.0,0.2616981268075302
NY,1982,1666320,RETCB,397442.0,0.2385148110807048
NY,1983,1764104,RETCB,435889.0,0.24708804016089755
NY,1984,1853191,RETCB,409565.0,0.22100528224020083
NY,1985,1934718,RETCB,415540.0,0.21478065537199736
NY,1986,2018741,RETCB,429134.0,0.21257506535013654
NY,1987,2098399,RETCB,400041.0,0.1906410553950893
NY,1988,2173791,RETCB,365628.0,0.16819832265383378
NY,1989,2248850,RETCB,379021.0,0.16853992040376192
NY,1990,2346222,RETCB,390950.0,0.166629585776623
NY,1991,2432143,RETCB,379052.0,0.15585103343018894
NY,1992,2522658,RETCB,395108.0,0.1566236881892036
NY,1993,2601072,RETCB,421586.0,0.16208163403396753
NY,1994,2653630,RETCB,409947.0,0.15448536532975585
NY,1995,2684665,RETCB,393535.0,0.14658625936569367
NY,1996,2703284,RETCB,441204.0,0.16321037671217675
NY,1997,2718379,RETCB,493001.0,0.18135844928172268
NY,1998,2752565,RETCB,460180.0,0.16718224637746973
NY,1999,2786464,RETCB,420326.0,0.15084565958863994
NY,2000,2833013,RETCB,430513.0,0.15196294545771585
NY,2001,2883758,RETCB,351119.0,0.12175744289222605
NY,2002,2940058,RETCB,364291.0,0.12390605899611504
NY,2003,18241391,RETCB,359277.0,0.0196957019341343
NY,2004,18365000,RETCB,383237.0,0.020867791995643887
NY,2005,18352000,RETCB,373592.0,0.020357018308631212
NY,2006,18195000,RETCB,399630.0,0.021963726298433635
NY,2007,18073000,RETCB,389799.0,0.021568029657500137
NY,2008,18032000,RETCB,426530.0,0.023654059449866902
NY,2009,17975000,RETCB,407389.0,0.022664200278164116
NY,2010,17851000,RETCB,396788.0,0.022227774354377908
NY,2011,17720000,RETCB,427282.0,0.024112979683972913
NY,2012,17634000,RETCB,389947.0,0.02211336055347624
NY,2013,17558072,RETCB,406784.0,0.023167919575680065
NY,2014,17567734,RETCB,427572.0,0.024338483267107757
NY,2015,17589738,RETCB,414769.0,0.023580169300986747
OH,1970,17686905,RETCB,44149.0,0.0024961405062106684
OH,1971,17745684,RETCB,43520.0,0.0024524273057043053
OH,1972,17791672,RETCB,44940.0,0.0025259008821655435
OH,1973,17833419,RETCB,46607.0,0.00261346408111647
OH,1974,17868848,RETCB,48408.0,0.002709072235658393
OH,1975,17941309,RETCB,46299.0,0.0025805809375447466
OH,1976,17983086,RETCB,52843.0,0.0029384834171398613
OH,1977,18020784,RETCB,58582.0,0.003250801962889073
OH,1978,18122510,RETCB,69632.0,0.003842293368854535
OH,1979,18246653,RETCB,74657.0,0.00409154489867265
OH,1980,18374954,RETCB,107374.0,0.0058434976218171755
OH,1981,18459470,RETCB,113023.0,0.006122765171481088
OH,1982,18524104,RETCB,114311.0,0.006170932747948295
OH,1983,18588460,RETCB,132120.0,0.007107635597569675
OH,1984,18656546,RETCB,128420.0,0.006883374875499463
OH,1985,18755906,RETCB,131331.0,0.007002114427316921
OH,1986,18882725,RETCB,119814.0,0.006345164694184764
OH,1987,19001780,RETCB,125393.0,0.006599013355590897
OH,1988,19082838,RETCB,131494.0,0.006890694140986786
OH,1989,19137800,RETCB,112103.0,0.0058576743408333245
OH,1990,19175939,RETCB,79958.0,0.004169704544846539
OH,1991,19171567,RETCB,85301.0,0.004449349393296854
OH,1992,19132610,RETCB,84110.0,0.004396159227622368
OH,1993,19104631,RETCB,65996.0,0.003454450389541677
OH,1994,19132335,RETCB,94253.0,0.004926372029341949
OH,1995,19212436,RETCB,87819.0,0.004570945610436907
OH,1996,19307066,RETCB,85997.0,0.0044541723739899165
OH,1997,19402640,RETCB,86935.0,0.004480575839164155
OH,1998,19519529,RETCB,85953.0,0.004403436168977233
OH,1999,19602769,RETCB,93555.0,0.004772540042684786
OH,2000,19673546,RETCB,98927.0,0.0050284275137791636
OH,2001,19718515,RETCB,68326.0,0.003465068236629381
OH,2002,19747183,RETCB,55038.0,0.0027871317139259813
OH,2003,19745289,RETCB,63566.0,0.003219299550388956
OH,2004,10657423,RETCB,66647.0,0.006253575559495011
OH,2005,10735000,RETCB,73209.0,0.006819655333022823
OH,2006,10747000,RETCB,75732.0,0.007046803759188611
OH,2007,10767000,RETCB,82117.0,0.007626729822606111
OH,2008,10766000,RETCB,114424.0,0.010628274196544678
OH,2009,10770000,RETCB,112726.0,0.010466666666666668
OH,2010,10753000,RETCB,118629.0,0.011032177066865061
OH,2011,10771000,RETCB,125234.0,0.01162696128493176
OH,2012,10795000,RETCB,133534.0,0.012369986104678092
OH,2013,10799000,RETCB,147763.0,0.013683026206130197
OH,2014,10797630,RETCB,151145.0,0.013997979186173262
OH,2015,10788330,RETCB,141322.0,0.013099525135030167
OK,1970,10757087,RETCB,21730.0,0.002020063610157657
OK,1971,10737632,RETCB,21321.0,0.0019856333314458904
OK,1972,10737746,RETCB,26724.0,0.0024887904780016216
OK,1973,10734926,RETCB,50756.0,0.0047281182935029085
OK,1974,10730268,RETCB,48830.0,0.004550678510546055
OK,1975,10760090,RETCB,42644.0,0.003963163876882071
OK,1976,10798552,RETCB,29303.0,0.002713604564760164
OK,1977,10829217,RETCB,32743.0,0.003023579636459404
OK,1978,10864162,RETCB,37416.0,0.003443983990665824
OK,1979,10945762,RETCB,46806.0,0.004276175564570105
OK,1980,11029431,RETCB,24855.0,0.0022535160698679744
OK,1981,11101140,RETCB,23880.0,0.002151130424442895
OK,1982,11152454,RETCB,37437.0,0.003356839669547169
OK,1983,11202751,RETCB,39850.0,0.0035571619863728116
OK,1984,11242827,RETCB,39885.0,0.003547595280083915
OK,1985,11277357,RETCB,57165.0,0.005069006860384042
OK,1986,11311536,RETCB,45383.0,0.004012098798960636
OK,1987,11335454,RETCB,45998.0,0.00405788775641452
OK,1988,11363543,RETCB,37117.0,0.0032663228361084215
OK,1989,11387404,RETCB,50344.0,0.004421025195909445
OK,1990,11407889,RETCB,49914.0,0.004375393203773284
OK,1991,11434788,RETCB,41216.0,0.0036044393652072955
OK,1992,11452251,RETCB,53293.0,0.004653495631557499
OK,1993,11463320,RETCB,67957.0,0.005928212769075626
OK,1994,11481213,RETCB,50125.0,0.00436582789640781
OK,1995,11500468,RETCB,53290.0,0.004633724471038918
OK,1996,11515391,RETCB,51673.0,0.004487298781257189
OK,1997,11528896,RETCB,55183.0,0.004786494734621598
OK,1998,11540983,RETCB,60591.0,0.005250072719108935
OK,1999,11544824,RETCB,55318.0,0.00479158452307285
OK,2000,11550839,RETCB,47389.0,0.004102645703918131
OK,2001,11570022,RETCB,48390.0,0.004182360240974477
OK,2002,11594408,RETCB,40915.0,0.003528856324531619
OK,2003,11605090,RETCB,41954.0,0.0036151378403786612
OK,2004,11614373,RETCB,62058.0,0.005343207076266622
OK,2005,2559463,RETCB,64931.0,0.0253689934177599
OK,2006,2618000,RETCB,53926.0,0.02059816653934301
OK,2007,2657000,RETCB,81351.0,0.030617613850207
OK,2008,2694000,RETCB,86853.0,0.03223942093541202
OK,2009,2732000,RETCB,91414.0,0.033460468521229865
OK,2010,2772000,RETCB,103924.0,0.03749062049062049
OK,2011,2823000,RETCB,108289.0,0.03835954658165073
OK,2012,2866000,RETCB,129898.0,0.045323796231681784
OK,2013,2913000,RETCB,169971.0,0.05834912461380021
OK,2014,2970000,RETCB,170174.0,0.0572976430976431
OK,2015,3025290,RETCB,197069.0,0.06514053198205792
OR,1970,3096164,RETCB,371350.0,0.11993873709532182
OR,1971,3206123,RETCB,419311.0,0.13078443964875958
OR,1972,3290402,RETCB,435930.0,0.1324853315795456
OR,1973,3285533,RETCB,351043.0,0.10684506897358816
OR,1974,3271332,RETCB,432867.0,0.13232132966021182
OR,1975,3252735,RETCB,417387.0,0.12831878403866284
OR,1976,3210122,RETCB,434370.0,0.13531261428693364
OR,1977,3167057,RETCB,327769.0,0.10349324309603522
OR,1978,3150307,RETCB,408647.0,0.12971656413168622
OR,1979,3148825,RETCB,387287.0,0.12299413273205084
OR,1980,3175440,RETCB,401129.0,0.1263223364321165
OR,1981,3220517,RETCB,428803.0,0.13314725554934193
OR,1982,3252285,RETCB,561127.0,0.17253315745698794
OR,1983,3280940,RETCB,574207.0,0.1750129536047596
OR,1984,3308208,RETCB,590530.0,0.178504495485169
OR,1985,3340129,RETCB,529625.0,0.15856423509391404
OR,1986,3372917,RETCB,532746.0,0.15794814992482767
OR,1987,3405194,RETCB,477093.0,0.14010743587590016
OR,1988,3437147,RETCB,470568.0,0.13690656815085303
OR,1989,3454365,RETCB,481678.0,0.13944038918875104
OR,1990,3467100,RETCB,487410.0,0.14058146577831618
OR,1991,3489080,RETCB,484638.0,0.13890137228151833
OR,1992,3504892,RETCB,375975.0,0.10727149367227293
OR,1993,3525233,RETCB,417186.0,0.118342815921671
OR,1994,3548597,RETCB,367996.0,0.1037018292017944
OR,1995,3594090,RETCB,467164.0,0.12998116352122513
OR,1996,3634349,RETCB,517451.0,0.14237790591932695
OR,1997,3668976,RETCB,530595.0,0.14461664508026217
OR,1998,3717572,RETCB,455575.0,0.12254638242379703
OR,1999,3759603,RETCB,510870.0,0.13588402818063502
OR,2000,3786274,RETCB,437828.0,0.11563558263348084
OR,2001,3817054,RETCB,351467.0,0.09207807906306802
OR,2002,3852415,RETCB,403527.0,0.10474650316749363
OR,2003,3877499,RETCB,386682.0,0.09972459051569066
OR,2004,3907414,RETCB,386944.0,0.0990281551942026
OR,2005,3923561,RETCB,367996.0,0.09379132884642293
OR,2006,2091533,RETCB,437424.0,0.2091403769388291
OR,2007,2150000,RETCB,401272.0,0.18663813953488373
OR,2008,2195000,RETCB,418082.0,0.19047015945330295
OR,2009,2239000,RETCB,422150.0,0.18854399285395265
OR,2010,2281000,RETCB,398380.0,0.17465146865409908
OR,2011,2325000,RETCB,517947.0,0.22277290322580645
OR,2012,2372000,RETCB,500601.0,0.21104595278246205
OR,2013,2439000,RETCB,463166.0,0.18989995899959
OR,2014,2510000,RETCB,485309.0,0.19335019920318725
OR,2015,2578000,RETCB,434009.0,0.1683510473235066
PA,1970,2633105,RETCB,67525.0,0.025644628679828568
PA,1971,2667982,RETCB,60573.0,0.022703676411609974
PA,1972,2664922,RETCB,70114.0,0.026309963293484763
PA,1973,2653066,RETCB,70871.0,0.02671286730145424
PA,1974,2666588,RETCB,72077.0,0.027029672375335073
PA,1975,2672652,RETCB,73865.0,0.027637342983673145
PA,1976,2683528,RETCB,81184.0,0.030252712101382955
PA,1977,2700991,RETCB,84322.0,0.031218911873456816
PA,1978,2741297,RETCB,90536.0,0.03302670232375405
PA,1979,2790575,RETCB,106837.0,0.03828494127554357
PA,1980,2860375,RETCB,136826.0,0.04783498667132806
PA,1981,2928507,RETCB,147662.0,0.0504222800218678
PA,1982,2991755,RETCB,149605.0,0.05000576584646804
PA,1983,3060367,RETCB,167142.0,0.054615018394852645
PA,1984,3121264,RETCB,152019.0,0.048704306973072445
PA,1985,3184369,RETCB,148238.0,0.04655176582864611
PA,1986,3247111,RETCB,117214.0,0.03609793444079984
PA,1987,3304310,RETCB,108025.0,0.03269215055488135
PA,1988,3352449,RETCB,108182.0,0.03226954384690118
PA,1989,3393941,RETCB,98078.0,0.028897968467925635
PA,1990,3429708,RETCB,91855.0,0.02678216337950636
PA,1991,3467937,RETCB,90246.0,0.026022964084987703
PA,1992,3513424,RETCB,107587.0,0.030621695531196917
PA,1993,3547376,RETCB,105517.0,0.029745084817622943
PA,1994,3569463,RETCB,114040.0,0.031948783332394814
PA,1995,3613202,RETCB,119291.0,0.03301531439426857
PA,1996,3670883,RETCB,135591.0,0.036936889571255745
PA,1997,3722417,RETCB,119643.0,0.032141213625448195
PA,1998,3768748,RETCB,111689.0,0.02963557128255856
PA,1999,3808600,RETCB,110226.0,0.02894134327574437
PA,2000,3838048,RETCB,114696.0,0.029883941003343368
PA,2001,3868031,RETCB,97150.0,0.025116137900652813
PA,2002,3899116,RETCB,97075.0,0.02489666888597313
PA,2003,3925751,RETCB,110510.0,0.02815002785454299
PA,2004,3968371,RETCB,117819.0,0.029689512396900392
PA,2005,4024634,RETCB,108934.0,0.027066809056426
PA,2006,4093465,RETCB,117655.0,0.028742153652223726
PA,2007,11800766,RETCB,119206.0,0.010101547645296924
PA,2008,11884000,RETCB,144876.0,0.012190844833389431
PA,2009,11905000,RETCB,163385.0,0.013724065518689627
PA,2010,11885000,RETCB,176512.0,0.014851661758519142
PA,2011,11864000,RETCB,197074.0,0.016611092380310184
PA,2012,11898000,RETCB,188314.0,0.01582736594385611
PA,2013,11887000,RETCB,215976.0,0.01816909228569025
PA,2014,11882000,RETCB,214504.0,0.01805285305504124
PA,2015,11865000,RETCB,201484.0,0.016981373788453435
RI,1970,11874000,RETCB,5268.0,0.00044365841334007076
RI,1971,11863895,RETCB,4851.0,0.0004088876376603131
RI,1972,11858567,RETCB,4934.0,0.00041607050835062954
RI,1973,11845146,RETCB,5108.0,0.00043123149347420455
RI,1974,11837723,RETCB,5023.0,0.0004243214679039204
RI,1975,11815172,RETCB,4050.0,0.000342779605747593
RI,1976,11770862,RETCB,4704.0,0.0003996308851467293
RI,1977,11782752,RETCB,5295.0,0.0004493856783203109
RI,1978,11810866,RETCB,6577.0,0.0005568600981502965
RI,1979,11845752,RETCB,7124.0,0.0006013970240133341
RI,1980,11865996,RETCB,7287.0,0.0006141077411453704
RI,1981,11903299,RETCB,6649.0,0.0005585846411150388
RI,1982,11982164,RETCB,6053.0,0.0005051675139816147
RI,1983,12049450,RETCB,7401.0,0.0006142189062571321
RI,1984,12119724,RETCB,4946.0,0.00040809510183565235
RI,1985,12166050,RETCB,5081.0,0.00041763760628963384
RI,1986,12198403,RETCB,4653.0,0.00038144337418594875
RI,1987,12220464,RETCB,3302.0,0.00027020250622234967
RI,1988,12227814,RETCB,3528.0,0.00028852254376783944
RI,1989,12245672,RETCB,3806.0,0.00031080368639630396
RI,1990,12263805,RETCB,4499.0,0.00036685188650667554
RI,1991,12284173,RETCB,4585.0,0.0003732444992430504
RI,1992,12298970,RETCB,4840.0,0.0003935288890045264
RI,1993,12331031,RETCB,5181.0,0.0004201595146423685
RI,1994,12374658,RETCB,5066.0,0.00040938505128788205
RI,1995,12410722,RETCB,5079.0,0.00040924291108929844
RI,1996,12449990,RETCB,5562.0,0.0004467473467850175
RI,1997,12510809,RETCB,4347.0,0.00034745954478243574
RI,1998,12563937,RETCB,4197.0,0.0003340513407540964
RI,1999,12612285,RETCB,4403.0,0.0003491040679781657
RI,2000,12666858,RETCB,4520.0,0.00035683671515067113
RI,2001,12712343,RETCB,3898.0,0.0003066311222093362
RI,2002,12744293,RETCB,3735.0,0.00029307235795661635
RI,2003,12771854,RETCB,3826.0,0.00029956496527442294
RI,2004,12781338,RETCB,4533.0,0.00035465770485061893
RI,2005,12790565,RETCB,1914.0,0.00014964155219100955
RI,2006,12791904,RETCB,5405.0,0.00042253287704473077
RI,2007,12784227,RETCB,6364.0,0.0004978009229654636
RI,2008,949722,RETCB,6278.0,0.006610355451384721
RI,2009,964000,RETCB,7387.0,0.007662863070539419
RI,2010,976000,RETCB,6840.0,0.007008196721311475
RI,2011,978000,RETCB,6594.0,0.006742331288343558
RI,2012,953000,RETCB,5868.0,0.006157397691500525
RI,2013,946000,RETCB,5745.0,0.006072938689217759
RI,2014,950000,RETCB,7546.0,0.007943157894736843
RI,2015,955000,RETCB,7363.0,0.0077099476439790576
SC,1970,957000,RETCB,65064.0,0.06798746081504702
SC,1971,957000,RETCB,78568.0,0.082098223615465
SC,1972,947154,RETCB,77077.0,0.08137747399050207
SC,1973,953013,RETCB,83883.0,0.08801873636561096
SC,1974,954170,RETCB,79895.0,0.08373245857656393
SC,1975,956382,RETCB,87805.0,0.091809548904099
SC,1976,961894,RETCB,83353.0,0.08665507841820408
SC,1977,968955,RETCB,80884.0,0.08347549679809692
SC,1978,977341,RETCB,83872.0,0.08581651644615339
SC,1979,989604,RETCB,91528.0,0.09248952106094963
SC,1980,996408,RETCB,71184.0,0.07144061468795915
SC,1981,1000666,RETCB,52308.0,0.052273186058085314
SC,1982,1005995,RETCB,69636.0,0.06922101998518879
SC,1983,1010649,RETCB,75407.0,0.0746124519986662
SC,1984,1012581,RETCB,80276.0,0.07927859598392623
SC,1985,1015112,RETCB,66598.0,0.06560655375958514
SC,1986,1015960,RETCB,89899.0,0.08848675144690736
SC,1987,1017002,RETCB,95973.0,0.09436854598122718
SC,1988,1020893,RETCB,83299.0,0.08159425130743378
SC,1989,1025353,RETCB,97884.0,0.09546370859596646
SC,1990,1031155,RETCB,106617.0,0.10339570675601631
SC,1991,1040402,RETCB,107666.0,0.10348499906766807
SC,1992,1050268,RETCB,110649.0,0.10535310987290863
SC,1993,1057142,RETCB,110225.0,0.1042669764326836
SC,1994,1065995,RETCB,114631.0,0.10753427548909704
SC,1995,1071342,RETCB,124701.0,0.11639700487799415
SC,1996,1074579,RETCB,131794.0,0.12264710179521468
SC,1997,1067916,RETCB,131983.0,0.12358930852239315
SC,1998,1063096,RETCB,129956.0,0.12224295830291902
SC,1999,1057315,RETCB,96967.0,0.09171060658365766
SC,2000,1055003,RETCB,92462.0,0.08764145694372433
SC,2001,1053646,RETCB,70574.0,0.06698075065059803
SC,2002,1053337,RETCB,80639.0,0.07655574616670638
SC,2003,1052451,RETCB,103796.0,0.09862311879602946
SC,2004,1052901,RETCB,97431.0,0.09253576547082774
SC,2005,1053033,RETCB,105431.0,0.1001212687541606
SC,2006,1054480,RETCB,100415.0,0.09522703133297929
SC,2007,1055607,RETCB,97693.0,0.09254675272142
SC,2008,1056426,RETCB,106692.0,0.10099334927387248
SC,2009,2590713,RETCB,121740.0,0.04699092489210499
SC,2010,2662000,RETCB,125562.0,0.04716829451540196
SC,2011,2718000,RETCB,127384.0,0.046866813833701254
SC,2012,2775000,RETCB,131307.0,0.047317837837837835
SC,2013,2843000,RETCB,144793.0,0.05092965177629265
SC,2014,2900000,RETCB,147481.0,0.05085551724137931
SC,2015,2941000,RETCB,141614.0,0.04815164909894594
SD,1970,2989000,RETCB,70185.0,0.023481097356975577
SD,1971,3041000,RETCB,82558.0,0.027148306478132194
SD,1972,3087000,RETCB,78339.0,0.025377065111758988
SD,1973,3121820,RETCB,51534.0,0.016507678213349905
SD,1974,3179255,RETCB,60394.0,0.018996274284384235
SD,1975,3207614,RETCB,83960.0,0.026175219337488863
SD,1976,3234066,RETCB,74830.0,0.02313805593330501
SD,1977,3271868,RETCB,57133.0,0.017461890271856934
SD,1978,3303209,RETCB,72806.0,0.02204099104840172
SD,1979,3342758,RETCB,67819.0,0.020288336756654236
SD,1980,3380506,RETCB,63775.0,0.018865518948938412
SD,1981,3412096,RETCB,58639.0,0.017185624320066022
SD,1982,3456775,RETCB,60381.0,0.017467437134323176
SD,1983,3501155,RETCB,61830.0,0.017659886523161642
SD,1984,3570404,RETCB,64092.0,0.017950909756991085
SD,1985,3620464,RETCB,60186.0,0.016623836060792208
SD,1986,3663314,RETCB,64483.0,0.01760236769220438
SD,1987,3705397,RETCB,60201.0,0.01624684210625744
SD,1988,3748582,RETCB,59354.0,0.01583372059087943
SD,1989,3796200,RETCB,52289.0,0.013774037195089827
SD,1990,3859696,RETCB,44283.0,0.011473183380245491
SD,1991,3919235,RETCB,44067.0,0.011243775889937704
SD,1992,3974682,RETCB,41909.0,0.010543988173141903
SD,1993,4024223,RETCB,31197.0,0.007752303985141976
SD,1994,4064995,RETCB,57892.0,0.014241591933077408
SD,1995,4107795,RETCB,66895.0,0.016284892503155585
SD,1996,4150297,RETCB,87018.0,0.02096669226322839
SD,1997,4210921,RETCB,96328.0,0.022875755683851584
SD,1998,4270150,RETCB,63218.0,0.014804632155779072
SD,1999,4357847,RETCB,73106.0,0.016775715163933017
SD,2000,4444110,RETCB,63439.0,0.014274849182400975
SD,2001,4528996,RETCB,41075.0,0.009069338988155432
SD,2002,4589872,RETCB,52262.0,0.011386374173397428
SD,2003,4635943,RETCB,57209.0,0.012340315659618765
SD,2004,4672637,RETCB,60226.0,0.012889081689846654
SD,2005,4720760,RETCB,61421.0,0.013010828764859896
SD,2006,4767894,RETCB,71272.0,0.014948318901384972
SD,2007,4828430,RETCB,69247.0,0.01434151473667424
SD,2008,4894834,RETCB,81740.0,0.016699238421568535
SD,2009,4961119,RETCB,105826.0,0.021331074703106294
SD,2010,666257,RETCB,130156.0,0.1953540450606898
SD,2011,671000,RETCB,154569.0,0.23035618479880776
SD,2012,677000,RETCB,140039.0,0.20685228951255538
SD,2013,679000,RETCB,127793.0,0.18820765832106037
SD,2014,680000,RETCB,138907.0,0.204275
SD,2015,681000,RETCB,132530.0,0.19461086637298092
TN,1970,687000,RETCB,138417.0,0.20148034934497816
TN,1971,689000,RETCB,153090.0,0.22219158200290276
TN,1972,689000,RETCB,173103.0,0.2512380261248186
TN,1973,689000,RETCB,177886.0,0.2581799709724238
TN,1974,690768,RETCB,180418.0,0.26118465244481504
TN,1975,689584,RETCB,177299.0,0.2571100837606441
TN,1976,690597,RETCB,160069.0,0.23178351484295473
TN,1977,693008,RETCB,176225.0,0.25428999376630573
TN,1978,697249,RETCB,163042.0,0.23383611880404276
TN,1979,698402,RETCB,207250.0,0.29674886383486876
TN,1980,696034,RETCB,160372.0,0.23040828465276122
TN,1981,696036,RETCB,136647.0,0.19632174197886315
TN,1982,698165,RETCB,184144.0,0.2637542701223923
TN,1983,696701,RETCB,189453.0,0.2719287039920999
TN,1984,697101,RETCB,203068.0,0.29130355572578437
TN,1985,703669,RETCB,166411.0,0.2364904521870368
TN,1986,712801,RETCB,156473.0,0.21951849113567462
TN,1987,722159,RETCB,176511.0,0.24442124241337435
TN,1988,730790,RETCB,150409.0,0.20581699256968486
TN,1989,737925,RETCB,205997.0,0.27915709591083104
TN,1990,742213,RETCB,165010.0,0.22232162465491712
TN,1991,744223,RETCB,178555.0,0.2399213676545874
TN,1992,746058,RETCB,168952.0,0.22645960501730428
TN,1993,750412,RETCB,152077.0,0.20265800653507673
TN,1994,755844,RETCB,186064.0,0.24616719852244642
TN,1995,757972,RETCB,163369.0,0.21553434691518947
TN,1996,760020,RETCB,175612.0,0.23106234046472462
TN,1997,763729,RETCB,161831.0,0.21189584263528033
TN,1998,770396,RETCB,158854.0,0.20619785149455605
TN,1999,775493,RETCB,131837.0,0.17000411351230765
TN,2000,783033,RETCB,120501.0,0.15389006593591842
TN,2001,791623,RETCB,138830.0,0.17537388378053695
TN,2002,799124,RETCB,148357.0,0.1856495362421852
TN,2003,807067,RETCB,184191.0,0.22822268783136965
TN,2004,816325,RETCB,179815.0,0.2202737880133525
TN,2005,824398,RETCB,173787.0,0.2108047326655329
TN,2006,834441,RETCB,150842.0,0.18077012035602277
TN,2007,844922,RETCB,125738.0,0.14881610373501933
TN,2008,852561,RETCB,149000.0,0.17476755328944205
TN,2009,857919,RETCB,191335.0,0.22302222004641464
TN,2010,865454,RETCB,171558.0,0.19822890644678978
TN,2011,3926018,RETCB,184853.0,0.04708409385794971
TN,2012,4010000,RETCB,176263.0,0.043955860349127185
TN,2013,4088000,RETCB,218611.0,0.05347627201565558
TN,2014,4138000,RETCB,187954.0,0.0454214596423393
TN,2015,4202000,RETCB,188695.0,0.04490599714421704
TX,1970,4261000,RETCB,62757.0,0.014728232809199718
TX,1971,4329000,RETCB,60471.0,0.013968814968814969
TX,1972,4402000,RETCB,67560.0,0.01534756928668787
TX,1973,4462000,RETCB,78102.0,0.017503809950694754
TX,1974,4533000,RETCB,76691.0,0.016918376351202295
TX,1975,4591120,RETCB,75872.0,0.016525815051664953
TX,1976,4627658,RETCB,75965.0,0.016415430872376482
TX,1977,4646041,RETCB,82566.0,0.017771259444331205
TX,1978,4659749,RETCB,84175.0,0.0180642777110956
TX,1979,4686737,RETCB,89721.0,0.019143596066943804
TX,1980,4715296,RETCB,65819.0,0.013958614687179766
TX,1981,4738708,RETCB,70516.0,0.014880849379197874
TX,1982,4782927,RETCB,80753.0,0.01688359450186047
TX,1983,4822437,RETCB,78066.0,0.016188080839625276
TX,1984,4854444,RETCB,88645.0,0.01826058761827307
TX,1985,4894492,RETCB,96300.0,0.019675177730395718
TX,1986,4966587,RETCB,113054.0,0.02276291545884528
TX,1987,5049742,RETCB,120707.0,0.023903597451117305
TX,1988,5137584,RETCB,111778.0,0.021756919205603256
TX,1989,5231438,RETCB,127595.0,0.024390043425918457
TX,1990,5326936,RETCB,117290.0,0.022018285933977807
TX,1991,5416643,RETCB,122315.0,0.022581329432270134
TX,1992,5499233,RETCB,136103.0,0.024749451423498513
TX,1993,5570045,RETCB,117748.0,0.021139506054259884
TX,1994,5638706,RETCB,115384.0,0.020462850873941646
TX,1995,5703719,RETCB,122104.0,0.021407786744052432
TX,1996,5750789,RETCB,112104.0,0.019493672955137112
TX,1997,5795918,RETCB,126373.0,0.02180379363545171
TX,1998,5847812,RETCB,115562.0,0.019761579202614586
TX,1999,5910809,RETCB,98724.0,0.01670228220874672
TX,2000,5991057,RETCB,101490.0,0.016940249441792992
TX,2001,6088766,RETCB,102020.0,0.01675544765556765
TX,2002,6175727,RETCB,123417.0,0.01998420590806556
TX,2003,6247411,RETCB,117402.0,0.01879210444134378
TX,2004,6306019,RETCB,123118.0,0.019523886623240432
TX,2005,6356671,RETCB,138907.0,0.02185216129637667
TX,2006,6397634,RETCB,189801.0,0.02966737390729135
TX,2007,6454306,RETCB,245404.0,0.03802174858148963
TX,2008,6494821,RETCB,346665.0,0.05337560496278496
TX,2009,6544663,RETCB,348268.0,0.05321404631529538
TX,2010,6595056,RETCB,451422.0,0.06844854691150462
TX,2011,6651194,RETCB,511488.0,0.07690168111169213
TX,2012,11198657,RETCB,517187.0,0.04618294854463352
TX,2013,11510000,RETCB,550470.0,0.04782536924413554
TX,2014,11759000,RETCB,605619.0,0.051502593757972615
TX,2015,12019000,RETCB,651254.0,0.054185373159164656
UT,1970,12268000,RETCB,10079.0,0.0008215683077926313
UT,1971,12568000,RETCB,12615.0,0.0010037396562698917
UT,1972,12903000,RETCB,15234.0,0.0011806556614740759
UT,1973,13192000,RETCB,14683.0,0.0011130230442692542
UT,1974,13498000,RETCB,12440.0,0.0009216180174840717
UT,1975,13887000,RETCB,14074.0,0.001013465831353064
UT,1976,14229191,RETCB,14974.0,0.0010523437347913877
UT,1977,14746318,RETCB,11709.0,0.0007940287195759647
UT,1978,15331415,RETCB,12093.0,0.0007887725953540492
UT,1979,15751676,RETCB,13634.0,0.0008655586872152525
UT,1980,16007086,RETCB,13025.0,0.0008137021316684374
UT,1981,16272734,RETCB,12388.0,0.0007612734283003705
UT,1982,16561113,RETCB,16761.0,0.0010120696598109077
UT,1983,16621791,RETCB,21168.0,0.0012735089738524566
UT,1984,16667022,RETCB,21829.0,0.0013097120769385198
UT,1985,16806735,RETCB,18721.0,0.001113898684069214
UT,1986,17056755,RETCB,23017.0,0.001349436044546574
UT,1987,17398005,RETCB,14264.0,0.0008198641166041739
UT,1988,17759738,RETCB,11781.0,0.0006633543805657494
UT,1989,18161612,RETCB,11680.0,0.0006431147191119378
UT,1990,18564062,RETCB,10778.0,0.0005805841415526408
UT,1991,18958751,RETCB,12555.0,0.0006622271688678225
UT,1992,19340342,RETCB,12402.0,0.0006412502943329544
UT,1993,19740317,RETCB,14642.0,0.000741730743229706
UT,1994,20157531,RETCB,13808.0,0.000685004527588225
